file,split,detection_class,detection_id,morphology_class,morphology_id,bbox_xyxy
train/train_015929.jpg,train,Humerus Fracture,4,Oblique,7,"98,98,162,138"
train/train_015930.jpg,train,Shoulder Fracture,5,Avulsion,0,"113,125,151,147"
train/train_015931.jpg,train,Wrist Positive,6,Impacted,5,"117,131,175,149"
train/train_015932.jpg,train,Elbow Positive,0,Greenstick,3,"89,109,137,127"
train/train_015933.jpg,train,Fingers Positive,1,Avulsion,0,"113,103,149,123"
train/train_015934.jpg,train,Forearm Fracture,2,Oblique,7,"92,81,144,121"
train/train_015935.jpg,train,Humerus,3,Fracture-Dislocation,2,"90,144,162,166"
train/train_015936.jpg,train,Humerus Fracture,4,Impacted,5,"118,130,158,151"
train/train_015937.jpg,train,Shoulder Fracture,5,Longitudinal,6,"119,82,135,136"
train/train_015938.jpg,train,Wrist Positive,6,Impacted,5,"101,108,141,130"
train/train_015939.jpg,train,Elbow Positive,0,Greenstick,3,"93,110,135,128"
train/train_015940.jpg,train,Fingers Positive,1,Longitudinal,6,"124,68,140,186"
train/train_015941.jpg,train,Forearm Fracture,2,Comminuted,1,"85,101,143,117"
train/train_015942.jpg,train,Humerus,3,Longitudinal,6,"129,86,145,142"
train/train_015943.jpg,train,Humerus Fracture,4,Oblique,7,"105,126,143,166"
train/train_015944.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"121,108,167,126"
train/train_015945.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"123,148,159,165"
train/train_015946.jpg,train,Elbow Positive,0,Greenstick,3,"115,111,175,129"
train/train_015947.jpg,train,Fingers Positive,1,Spiral,9,"119,117,157,157"
train/train_015948.jpg,train,Forearm Fracture,2,Impacted,5,"101,115,145,133"
train/train_015949.jpg,train,Humerus,3,Pathological,8,"113,163,159,182"
train/train_015950.jpg,train,Humerus Fracture,4,Longitudinal,6,"131,126,147,210"
train/train_015951.jpg,train,Shoulder Fracture,5,Oblique,7,"97,120,161,160"
train/train_015952.jpg,train,Wrist Positive,6,Comminuted,1,"96,128,140,144"
train/train_015953.jpg,train,Elbow Positive,0,Hairline,4,"91,137,157,155"
train/train_015954.jpg,train,Fingers Positive,1,Spiral,9,"105,90,141,130"
train/train_015955.jpg,train,Forearm Fracture,2,Longitudinal,6,"106,104,122,166"
train/train_015956.jpg,train,Humerus,3,Fracture-Dislocation,2,"100,86,146,106"
train/train_015957.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"105,145,139,167"
train/train_015958.jpg,train,Shoulder Fracture,5,Greenstick,3,"110,66,158,86"
train/train_015959.jpg,train,Wrist Positive,6,Spiral,9,"126,129,164,169"
train/train_015960.jpg,train,Elbow Positive,0,Spiral,9,"116,134,162,174"
train/train_015961.jpg,train,Fingers Positive,1,Hairline,4,"117,137,167,155"
train/train_015962.jpg,train,Forearm Fracture,2,Impacted,5,"104,99,156,118"
train/train_015963.jpg,train,Humerus,3,Impacted,5,"119,92,153,113"
train/train_015964.jpg,train,Humerus Fracture,4,Avulsion,0,"92,115,134,136"
train/train_015965.jpg,train,Shoulder Fracture,5,Avulsion,0,"113,153,175,174"
train/train_015966.jpg,train,Wrist Positive,6,Longitudinal,6,"114,123,130,211"
train/train_015967.jpg,train,Elbow Positive,0,Oblique,7,"119,93,173,133"
train/train_015968.jpg,train,Fingers Positive,1,Spiral,9,"113,107,179,147"
train/train_015969.jpg,train,Forearm Fracture,2,Hairline,4,"87,118,137,136"
train/train_015970.jpg,train,Humerus,3,Hairline,4,"110,158,144,178"
train/train_015971.jpg,train,Humerus Fracture,4,Hairline,4,"110,89,146,109"
train/train_015972.jpg,train,Shoulder Fracture,5,Oblique,7,"125,91,165,131"
train/train_015973.jpg,train,Wrist Positive,6,Comminuted,1,"111,114,159,130"
train/train_015974.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"83,129,139,148"
train/train_015975.jpg,train,Fingers Positive,1,Greenstick,3,"103,95,143,113"
train/train_015976.jpg,train,Forearm Fracture,2,Longitudinal,6,"138,55,154,141"
train/train_015977.jpg,train,Humerus,3,Fracture-Dislocation,2,"97,143,141,160"
train/train_015978.jpg,train,Humerus Fracture,4,Pathological,8,"121,121,161,143"
train/train_015979.jpg,train,Shoulder Fracture,5,Longitudinal,6,"106,125,122,245"
train/train_015980.jpg,train,Wrist Positive,6,Spiral,9,"84,95,148,135"
train/train_015981.jpg,train,Elbow Positive,0,Longitudinal,6,"116,53,132,147"
train/train_015982.jpg,train,Fingers Positive,1,Greenstick,3,"116,129,174,146"
train/train_015983.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"115,169,157,185"
train/train_015984.jpg,train,Humerus,3,Longitudinal,6,"124,98,140,176"
train/train_015985.jpg,train,Humerus Fracture,4,Hairline,4,"111,139,145,157"
train/train_015986.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"111,131,171,148"
train/train_015987.jpg,train,Wrist Positive,6,Hairline,4,"117,72,163,90"
train/train_015988.jpg,train,Elbow Positive,0,Pathological,8,"112,108,174,130"
train/train_015989.jpg,train,Fingers Positive,1,Greenstick,3,"92,134,136,153"
train/train_015990.jpg,train,Forearm Fracture,2,Avulsion,0,"81,119,141,141"
train/train_015991.jpg,train,Humerus,3,Avulsion,0,"101,136,137,154"
train/train_015992.jpg,train,Humerus Fracture,4,Longitudinal,6,"125,76,141,192"
train/train_015993.jpg,train,Shoulder Fracture,5,Longitudinal,6,"135,85,151,179"
train/train_015994.jpg,train,Wrist Positive,6,Greenstick,3,"120,131,166,150"
train/train_015995.jpg,train,Elbow Positive,0,Longitudinal,6,"116,104,132,202"
train/train_015996.jpg,train,Fingers Positive,1,Oblique,7,"127,75,165,115"
train/train_015997.jpg,train,Forearm Fracture,2,Greenstick,3,"117,144,167,161"
train/train_015998.jpg,train,Humerus,3,Greenstick,3,"116,103,166,123"
train/train_015999.jpg,train,Humerus Fracture,4,Greenstick,3,"115,104,173,126"
val/val_016000.jpg,val,Shoulder Fracture,5,Comminuted,1,"120,113,160,129"
val/val_016001.jpg,val,Wrist Positive,6,Fracture-Dislocation,2,"110,89,148,107"
val/val_016002.jpg,val,Elbow Positive,0,Oblique,7,"97,109,139,149"
val/val_016003.jpg,val,Fingers Positive,1,Hairline,4,"113,148,165,169"
val/val_016004.jpg,val,Forearm Fracture,2,Oblique,7,"112,135,150,175"
val/val_016005.jpg,val,Humerus,3,Hairline,4,"113,131,159,149"
val/val_016006.jpg,val,Humerus Fracture,4,Fracture-Dislocation,2,"117,84,173,106"
val/val_016007.jpg,val,Shoulder Fracture,5,Comminuted,1,"96,98,130,114"
val/val_016008.jpg,val,Wrist Positive,6,Oblique,7,"89,102,141,142"
val/val_016009.jpg,val,Elbow Positive,0,Fracture-Dislocation,2,"88,117,138,137"
val/val_016010.jpg,val,Fingers Positive,1,Spiral,9,"99,135,147,175"
val/val_016011.jpg,val,Forearm Fracture,2,Spiral,9,"102,94,156,134"
val/val_016012.jpg,val,Humerus,3,Impacted,5,"102,129,142,147"
val/val_016013.jpg,val,Humerus Fracture,4,Impacted,5,"109,137,147,158"
val/val_016014.jpg,val,Shoulder Fracture,5,Comminuted,1,"102,119,146,135"
val/val_016015.jpg,val,Wrist Positive,6,Comminuted,1,"111,144,153,160"
val/val_016016.jpg,val,Elbow Positive,0,Avulsion,0,"93,96,161,117"
val/val_016017.jpg,val,Fingers Positive,1,Longitudinal,6,"111,74,127,152"
val/val_016018.jpg,val,Forearm Fracture,2,Impacted,5,"102,117,158,137"
val/val_016019.jpg,val,Humerus,3,Longitudinal,6,"113,62,129,146"
val/val_016020.jpg,val,Humerus Fracture,4,Avulsion,0,"113,122,165,143"
val/val_016021.jpg,val,Shoulder Fracture,5,Greenstick,3,"108,149,150,168"
val/val_016022.jpg,val,Wrist Positive,6,Fracture-Dislocation,2,"99,108,137,126"
val/val_016023.jpg,val,Elbow Positive,0,Pathological,8,"114,118,174,136"
val/val_016024.jpg,val,Fingers Positive,1,Spiral,9,"107,130,159,170"
val/val_016025.jpg,val,Forearm Fracture,2,Spiral,9,"106,118,164,158"
val/val_016026.jpg,val,Humerus,3,Longitudinal,6,"114,76,130,156"
val/val_016027.jpg,val,Humerus Fracture,4,Avulsion,0,"94,147,130,165"
val/val_016028.jpg,val,Shoulder Fracture,5,Longitudinal,6,"129,44,145,130"
val/val_016029.jpg,val,Wrist Positive,6,Greenstick,3,"78,102,142,120"
val/val_016030.jpg,val,Elbow Positive,0,Avulsion,0,"86,162,150,182"
val/val_016031.jpg,val,Fingers Positive,1,Pathological,8,"127,117,165,134"
val/val_016032.jpg,val,Forearm Fracture,2,Comminuted,1,"108,126,174,142"
val/val_016033.jpg,val,Humerus,3,Avulsion,0,"110,139,164,160"
val/val_016034.jpg,val,Humerus Fracture,4,Comminuted,1,"115,117,151,133"
val/val_016035.jpg,val,Shoulder Fracture,5,Pathological,8,"101,111,149,128"
val/val_016036.jpg,val,Wrist Positive,6,Impacted,5,"90,164,152,181"
val/val_016037.jpg,val,Elbow Positive,0,Greenstick,3,"115,106,153,125"
val/val_016038.jpg,val,Fingers Positive,1,Comminuted,1,"108,106,170,122"
val/val_016039.jpg,val,Forearm Fracture,2,Oblique,7,"107,62,151,102"
val/val_016040.jpg,val,Humerus,3,Comminuted,1,"124,72,164,88"
val/val_016041.jpg,val,Humerus Fracture,4,Impacted,5,"87,132,137,154"
val/val_016042.jpg,val,Shoulder Fracture,5,Impacted,5,"105,152,143,170"
val/val_016043.jpg,val,Wrist Positive,6,Spiral,9,"92,143,152,183"
val/val_016044.jpg,val,Elbow Positive,0,Greenstick,3,"102,105,164,124"
val/val_016045.jpg,val,Fingers Positive,1,Hairline,4,"96,158,152,180"
val/val_016046.jpg,val,Forearm Fracture,2,Greenstick,3,"84,131,148,149"
val/val_016047.jpg,val,Humerus,3,Fracture-Dislocation,2,"103,128,141,146"
val/val_016048.jpg,val,Humerus Fracture,4,Impacted,5,"113,123,159,145"
val/val_016049.jpg,val,Shoulder Fracture,5,Avulsion,0,"115,151,161,172"
val/val_016050.jpg,val,Wrist Positive,6,Hairline,4,"110,129,158,150"
val/val_016051.jpg,val,Elbow Positive,0,Spiral,9,"113,99,167,139"
val/val_016052.jpg,val,Fingers Positive,1,Longitudinal,6,"107,70,123,134"
val/val_016053.jpg,val,Forearm Fracture,2,Impacted,5,"110,137,152,156"
val/val_016054.jpg,val,Humerus,3,Avulsion,0,"83,140,147,160"
val/val_016055.jpg,val,Humerus Fracture,4,Oblique,7,"98,79,146,119"
val/val_016056.jpg,val,Shoulder Fracture,5,Impacted,5,"121,148,165,170"
val/val_016057.jpg,val,Wrist Positive,6,Fracture-Dislocation,2,"105,123,143,143"
val/val_016058.jpg,val,Elbow Positive,0,Spiral,9,"100,85,154,125"
val/val_016059.jpg,val,Fingers Positive,1,Hairline,4,"116,151,160,172"
val/val_016060.jpg,val,Forearm Fracture,2,Comminuted,1,"102,114,142,130"
val/val_016061.jpg,val,Humerus,3,Avulsion,0,"95,141,129,159"
val/val_016062.jpg,val,Humerus Fracture,4,Pathological,8,"99,114,153,133"
val/val_016063.jpg,val,Shoulder Fracture,5,Avulsion,0,"94,84,138,103"
val/val_016064.jpg,val,Wrist Positive,6,Hairline,4,"93,129,161,147"
val/val_016065.jpg,val,Elbow Positive,0,Fracture-Dislocation,2,"90,122,136,138"
val/val_016066.jpg,val,Fingers Positive,1,Pathological,8,"113,121,173,138"
val/val_016067.jpg,val,Forearm Fracture,2,Avulsion,0,"107,119,155,141"
val/val_016068.jpg,val,Humerus,3,Longitudinal,6,"123,78,139,182"
val/val_016069.jpg,val,Humerus Fracture,4,Pathological,8,"83,96,145,116"
val/val_016070.jpg,val,Shoulder Fracture,5,Impacted,5,"107,95,147,113"
val/val_016071.jpg,val,Wrist Positive,6,Comminuted,1,"101,124,157,140"
val/val_016072.jpg,val,Elbow Positive,0,Spiral,9,"123,125,157,165"
val/val_016073.jpg,val,Fingers Positive,1,Spiral,9,"103,76,147,116"
val/val_016074.jpg,val,Forearm Fracture,2,Avulsion,0,"108,105,164,127"
val/val_016075.jpg,val,Humerus,3,Impacted,5,"112,73,158,93"
val/val_016076.jpg,val,Humerus Fracture,4,Impacted,5,"96,130,150,149"
val/val_016077.jpg,val,Shoulder Fracture,5,Oblique,7,"127,115,161,155"
val/val_016078.jpg,val,Wrist Positive,6,Greenstick,3,"94,110,166,131"
val/val_016079.jpg,val,Elbow Positive,0,Impacted,5,"122,140,164,159"
val/val_016080.jpg,val,Fingers Positive,1,Oblique,7,"120,125,166,165"
val/val_016081.jpg,val,Forearm Fracture,2,Impacted,5,"95,145,135,166"
val/val_016082.jpg,val,Humerus,3,Comminuted,1,"82,137,140,153"
val/val_016083.jpg,val,Humerus Fracture,4,Pathological,8,"95,156,129,177"
val/val_016084.jpg,val,Shoulder Fracture,5,Oblique,7,"113,151,179,191"
val/val_016085.jpg,val,Wrist Positive,6,Avulsion,0,"97,177,131,199"
val/val_016086.jpg,val,Elbow Positive,0,Longitudinal,6,"111,60,127,168"
val/val_016087.jpg,val,Fingers Positive,1,Fracture-Dislocation,2,"121,146,171,166"
val/val_016088.jpg,val,Forearm Fracture,2,Impacted,5,"123,87,159,104"
val/val_016089.jpg,val,Humerus,3,Pathological,8,"111,113,177,132"
val/val_016090.jpg,val,Humerus Fracture,4,Impacted,5,"116,93,170,115"
val/val_016091.jpg,val,Shoulder Fracture,5,Comminuted,1,"98,112,136,128"
val/val_016092.jpg,val,Wrist Positive,6,Spiral,9,"93,109,137,149"
val/val_016093.jpg,val,Elbow Positive,0,Longitudinal,6,"134,92,150,168"
val/val_016094.jpg,val,Fingers Positive,1,Fracture-Dislocation,2,"94,156,136,173"
val/val_016095.jpg,val,Forearm Fracture,2,Greenstick,3,"106,86,142,104"
val/val_016096.jpg,val,Humerus,3,Greenstick,3,"112,159,160,177"
val/val_016097.jpg,val,Humerus Fracture,4,Avulsion,0,"121,142,171,164"
val/val_016098.jpg,val,Shoulder Fracture,5,Spiral,9,"122,66,162,106"
val/val_016099.jpg,val,Wrist Positive,6,Greenstick,3,"108,134,148,151"
val/val_016100.jpg,val,Elbow Positive,0,Impacted,5,"117,86,173,103"
val/val_016101.jpg,val,Fingers Positive,1,Pathological,8,"99,148,137,169"
val/val_016102.jpg,val,Forearm Fracture,2,Avulsion,0,"105,116,155,134"
val/val_016103.jpg,val,Humerus,3,Oblique,7,"105,112,149,152"
val/val_016104.jpg,val,Humerus Fracture,4,Comminuted,1,"116,75,158,91"
val/val_016105.jpg,val,Shoulder Fracture,5,Spiral,9,"116,73,170,113"
val/val_016106.jpg,val,Wrist Positive,6,Oblique,7,"114,104,154,144"
val/val_016107.jpg,val,Elbow Positive,0,Comminuted,1,"122,101,158,117"
val/val_016108.jpg,val,Fingers Positive,1,Impacted,5,"84,154,146,172"
val/val_016109.jpg,val,Forearm Fracture,2,Greenstick,3,"106,88,154,110"
val/val_016110.jpg,val,Humerus,3,Pathological,8,"108,113,144,130"
val/val_016111.jpg,val,Humerus Fracture,4,Pathological,8,"108,114,150,133"
val/val_016112.jpg,val,Shoulder Fracture,5,Spiral,9,"95,125,151,165"
val/val_016113.jpg,val,Wrist Positive,6,Avulsion,0,"110,137,154,158"
val/val_016114.jpg,val,Elbow Positive,0,Greenstick,3,"112,111,172,131"
val/val_016115.jpg,val,Fingers Positive,1,Hairline,4,"91,122,145,143"
val/val_016116.jpg,val,Forearm Fracture,2,Pathological,8,"124,134,164,155"
val/val_016117.jpg,val,Humerus,3,Oblique,7,"124,93,162,133"
val/val_016118.jpg,val,Humerus Fracture,4,Comminuted,1,"95,153,139,169"
val/val_016119.jpg,val,Shoulder Fracture,5,Fracture-Dislocation,2,"99,130,149,149"
val/val_016120.jpg,val,Wrist Positive,6,Avulsion,0,"86,93,148,112"
val/val_016121.jpg,val,Elbow Positive,0,Oblique,7,"113,122,169,162"
val/val_016122.jpg,val,Fingers Positive,1,Avulsion,0,"86,143,152,165"
val/val_016123.jpg,val,Forearm Fracture,2,Greenstick,3,"87,104,139,121"
val/val_016124.jpg,val,Humerus,3,Greenstick,3,"88,120,140,140"
val/val_016125.jpg,val,Humerus Fracture,4,Pathological,8,"100,145,140,167"
val/val_016126.jpg,val,Shoulder Fracture,5,Hairline,4,"124,105,160,123"
val/val_016127.jpg,val,Wrist Positive,6,Greenstick,3,"90,170,140,188"
val/val_016128.jpg,val,Elbow Positive,0,Avulsion,0,"103,140,149,159"
val/val_016129.jpg,val,Fingers Positive,1,Comminuted,1,"78,102,146,118"
val/val_016130.jpg,val,Forearm Fracture,2,Fracture-Dislocation,2,"121,122,171,144"
val/val_016131.jpg,val,Humerus,3,Hairline,4,"109,119,163,135"
val/val_016132.jpg,val,Humerus Fracture,4,Pathological,8,"113,100,149,121"
val/val_016133.jpg,val,Shoulder Fracture,5,Hairline,4,"99,137,143,157"
val/val_016134.jpg,val,Wrist Positive,6,Oblique,7,"104,102,154,142"
val/val_016135.jpg,val,Elbow Positive,0,Fracture-Dislocation,2,"109,112,173,134"
val/val_016136.jpg,val,Fingers Positive,1,Greenstick,3,"124,103,158,121"
val/val_016137.jpg,val,Forearm Fracture,2,Longitudinal,6,"118,62,134,118"
val/val_016138.jpg,val,Humerus,3,Avulsion,0,"85,58,145,79"
val/val_016139.jpg,val,Humerus Fracture,4,Fracture-Dislocation,2,"86,129,134,149"
val/val_016140.jpg,val,Shoulder Fracture,5,Avulsion,0,"94,110,158,127"
val/val_016141.jpg,val,Wrist Positive,6,Hairline,4,"109,73,157,91"
val/val_016142.jpg,val,Elbow Positive,0,Longitudinal,6,"106,60,122,120"
val/val_016143.jpg,val,Fingers Positive,1,Impacted,5,"100,73,146,95"
val/val_016144.jpg,val,Forearm Fracture,2,Hairline,4,"90,151,144,170"
val/val_016145.jpg,val,Humerus,3,Avulsion,0,"121,104,157,124"
val/val_016146.jpg,val,Humerus Fracture,4,Spiral,9,"117,145,163,185"
val/val_016147.jpg,val,Shoulder Fracture,5,Fracture-Dislocation,2,"113,81,161,99"
val/val_016148.jpg,val,Wrist Positive,6,Comminuted,1,"121,81,155,97"
val/val_016149.jpg,val,Elbow Positive,0,Pathological,8,"114,146,166,163"
val/val_016150.jpg,val,Fingers Positive,1,Comminuted,1,"113,99,163,115"
val/val_016151.jpg,val,Forearm Fracture,2,Spiral,9,"104,155,164,195"
val/val_016152.jpg,val,Humerus,3,Impacted,5,"97,99,163,116"
val/val_016153.jpg,val,Humerus Fracture,4,Fracture-Dislocation,2,"85,120,151,136"
val/val_016154.jpg,val,Shoulder Fracture,5,Hairline,4,"88,148,140,164"
val/val_016155.jpg,val,Wrist Positive,6,Spiral,9,"90,127,142,167"
val/val_016156.jpg,val,Elbow Positive,0,Avulsion,0,"104,99,140,116"
val/val_016157.jpg,val,Fingers Positive,1,Longitudinal,6,"102,49,118,143"
val/val_016158.jpg,val,Forearm Fracture,2,Longitudinal,6,"104,80,120,176"
val/val_016159.jpg,val,Humerus,3,Oblique,7,"87,119,143,159"
val/val_016160.jpg,val,Humerus Fracture,4,Oblique,7,"109,107,151,147"
val/val_016161.jpg,val,Shoulder Fracture,5,Avulsion,0,"105,139,145,157"
val/val_016162.jpg,val,Wrist Positive,6,Avulsion,0,"123,141,159,163"
val/val_016163.jpg,val,Elbow Positive,0,Impacted,5,"99,152,145,171"
val/val_016164.jpg,val,Fingers Positive,1,Longitudinal,6,"115,79,131,161"
val/val_016165.jpg,val,Forearm Fracture,2,Longitudinal,6,"126,66,142,154"
val/val_016166.jpg,val,Humerus,3,Greenstick,3,"91,107,143,123"
val/val_016167.jpg,val,Humerus Fracture,4,Avulsion,0,"110,72,164,88"
val/val_016168.jpg,val,Shoulder Fracture,5,Longitudinal,6,"102,89,118,173"
val/val_016169.jpg,val,Wrist Positive,6,Hairline,4,"108,161,160,177"
val/val_016170.jpg,val,Elbow Positive,0,Fracture-Dislocation,2,"109,110,155,127"
val/val_016171.jpg,val,Fingers Positive,1,Impacted,5,"120,116,164,137"
val/val_016172.jpg,val,Forearm Fracture,2,Comminuted,1,"107,145,149,161"
val/val_016173.jpg,val,Humerus,3,Fracture-Dislocation,2,"110,135,168,157"
val/val_016174.jpg,val,Humerus Fracture,4,Longitudinal,6,"121,87,137,187"
val/val_016175.jpg,val,Shoulder Fracture,5,Oblique,7,"79,119,145,159"
val/val_016176.jpg,val,Wrist Positive,6,Comminuted,1,"104,126,144,142"
val/val_016177.jpg,val,Elbow Positive,0,Greenstick,3,"85,107,141,128"
val/val_016178.jpg,val,Fingers Positive,1,Spiral,9,"105,81,157,121"
val/val_016179.jpg,val,Forearm Fracture,2,Pathological,8,"81,136,141,153"
val/val_016180.jpg,val,Humerus,3,Comminuted,1,"103,147,157,163"
val/val_016181.jpg,val,Humerus Fracture,4,Hairline,4,"117,137,165,153"
val/val_016182.jpg,val,Shoulder Fracture,5,Hairline,4,"122,99,158,116"
val/val_016183.jpg,val,Wrist Positive,6,Hairline,4,"99,133,153,154"
val/val_016184.jpg,val,Elbow Positive,0,Longitudinal,6,"136,115,152,171"
